Название,Название Кратко,ИНН,адрес,lat,lon,Код оквэд,Основной вид деятельности,Ссылка
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛЕКСАНДРИТ""",ООО АЛЕКСАНДРИТ,7329014909,"433460, Ульяновская обл, м.р-н Старомайнский, г.п. Старомайнское, рп Старая Майна, ул Рабочая, зд. 29А", 54.604853, 48.939684,16.10,Распиловка и строгание древесины,https://spark-interfax.ru/ulyanovskaya-oblast-staromainski-raion/ooo-aleksandrit-inn-7329014909-ogrn-1147329001874-dcc6c1c2fee6492a83add3aab41b6f83
"ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ТЕРРИТОРИАЛЬНОГО ОБЩЕСТВЕННОГО САМОУПРАВЛЕНИЯ ""НАШ КРАЙ"" С.АННЕНКОВО-ЛЕСНОЕ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""АННЕНКОВСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ"" МАЙНСКОГО РАЙОНА УЛЬЯНОВСКОЙ ОБЛАСТИ",ТОС НАШ КРАЙ,1217300011807,"433134, Ульяновская обл, м.р-н Майнский, с.п. Анненковское, с Анненково-Лесное, пл Победы, влд. 5", 54.113384, 47.397113,94.99,"Деятельность прочих общественных организаций и некоммерческих организаций, кроме религиозных и политических организаций",https://spark-interfax.ru/ulyanovskaya-oblast-mainski-raion/oo-nash-krai-inn-7309009107-ogrn-1217300011807-ce847e4453971191e053219aa8c06944
"МЕСТНАЯ ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ""ТЕРРИТОРИАЛЬНОЕ ОБЩЕСТВЕННОЕ САМОУПРАВЛЕНИЕ ОКТЯБРЬСКИЙ"" МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ОКТЯБРЬСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ РАДИЩЕВСКОГО РАЙОНА УЛЬЯНОВСКОЙ ОБЛАСТИ",МЕСТНАЯ ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ТОС ОКТЯБРЬСКИЙ,1177325016340,"433912, Ульяновская обл., Радищевский район, пос. Октябрьский, ул. Ленина, д. 30", 53.017443, 47.927672,94.99,"Деятельность прочих общественных организаций и некоммерческих организаций, кроме религиозных и политических организаций",https://spark-interfax.ru/ulyanovskaya-oblast-radishchevski-raion/tos-tos-oktyabrski-inn-7313011412-ogrn-1177325016340-6906d9a32519226ae0531b9aa8c04bb6
"ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ТЕРРИТОРИАЛЬНОЕ ОБЩЕСТВЕННОЕ САМОУПРАВЛЕНИЕ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ЗЕЛЕНОРОЩИНСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ"" УЛЬЯНОВСКОГО РАЙОНА УЛЬЯНОВСКОЙ ОБЛАСТИ ""ЗЕЛЕНАЯ РОЩА""",ТОС ЗЕЛЕНАЯ РОЩА,1207300014624,"433336, Ульяновская обл., Ульяновский район, пос. Зеленая Роща, ул. Молодежная, д. 3 кв. 20", 54.154856, 48.017642,94.99,"Деятельность прочих общественных организаций и некоммерческих организаций, кроме религиозных и политических организаций",https://spark-interfax.ru/ulyanovskaya-oblast-ulyanovski-raion/oo-zelenaya-roshcha-inn-7321013413-ogrn-1207300014624-b650b948652c38a8e053219aa8c0fd91
"ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ТЕРРИТОРИАЛЬНОЕ ОБЩЕСТВЕННОЕ САМОУПРАВЛЕНИЕ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ТИМИРЯЗЕВСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ"" УЛЬЯНОВСКОГО РАЙОНА УЛЬЯНОВСКОЙ ОБЛАСТИ ""НИВА""",ТОС НИВА,1197325015348,"433315, Ульяновская обл., Ульяновский район, пос. Тимирязевский, ул. Школьная, д. 4 кв. 2", 54.424579, 48.173379,94.99,"Деятельность прочих общественных организаций и некоммерческих организаций, кроме религиозных и политических организаций",https://spark-interfax.ru/ulyanovskaya-oblast-ulyanovski-raion/oo-niva-inn-7321008741-ogrn-1197325015348-931c805c759c5474e0531b9aa8c07638
"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ ""РЕДАКЦИЯ ГАЗЕТЫ ""ИНСАРСКИЙ ВЕСТНИК""",АНО РЕДАКЦИЯ ГАЗЕТЫ ИНСАРСКИЙ ВЕСТНИК,1071300002652,"431430, Мордовия респ., Инсарский район, г. Инсар, ул. Гагарина, д. 28", 53.869110, 44.369645,58.13,Издание газет,https://spark-interfax.ru/mordoviya-respublika-insarski-raion/ano-redaktsiya-gazety-insarski-vestnik-inn-1309084294-ogrn-1071300002652-6906d9ac8c95226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РОМОДАНОВОСАХАР""",ООО РОМОДАНОВОСАХАР,1316105890,"431601, Мордовия респ., Ромодановский район, пос. Ромоданово, ул. Сахарников, д. 1", 54.422837, 45.376340,10.81,Производство сахара,https://spark-interfax.ru/mordoviya-respublika-romodanovski-raion/ooo-romodanovosakhar-inn-1316105890-ogrn-1051310002655-22c4ad15255a4e7280037c8236f80ea9
"ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ""СПОРТИВНЫЙ КЛУБ ""УРОЖАЙ"" АТЯШЕВСКОГО РАЙОНА РЕСПУБЛИКИ МОРДОВИЯ",СК УРОЖАЙ,1121300000920,"431800, Мордовия респ., Атяшевский район, рабочий пос. Атяшево, ул. Ленина, д. 30А", 54.589420, 46.085831,94.99,"Деятельность прочих общественных организаций и некоммерческих организаций, кроме религиозных и политических организаций",https://spark-interfax.ru/mordoviya-respublika-atyashevski-raion/oo-urozhai-inn-1303900034-ogrn-1121300000920-6906d9ac934f226ae0531b9aa8c04bb6
"ЧАМЗИНСКАЯ РАЙОННАЯ ОРГАНИЗАЦИЯ МОРДОВСКОЙ РЕСПУБЛИКАНСКОЙ ОРГАНИЗАЦИИ ОБЩЕРОССИЙСКОЙ ОБЩЕСТВЕННОЙ ОРГАНИЗАЦИИ ""ВСЕРОССИЙСКОЕ ОБЩЕСТВО ИНВАЛИДОВ""",ЧАМЗИНСКАЯ РО МОРДОВСКОЙ РО ВОИ,1031322001061,"431700, Мордовия респ., Чамзинский район, рабочий пос. Чамзинка, ул. Терешковой, д. 24А", 54.404907, 45.770134,94.99,"Деятельность прочих общественных организаций и некоммерческих организаций, кроме религиозных и политических организаций",https://spark-interfax.ru/mordoviya-respublika-chamzinski-raion/oo-chamzinskaya-ro-mordovskoi-ro-inn-1322116883-ogrn-1031322001061-6906d9aca3fd226ae0531b9aa8c04bb6
"МОРДОВСКАЯ РЕСПУБЛИКАНСКАЯ ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ОБЩЕРОССИЙСКОЙ ОБЩЕСТВЕННОЙ ОРГАНИЗАЦИИ ИНВАЛИДОВ ""ВСЕРОССИЙСКОЕ ОРДЕНА ТРУДОВОГО КРАСНОГО ЗНАМЕНИ ОБЩЕСТВО СЛЕПЫХ""",МОРДОВСКАЯ РОО ВОС,1021300000094,"430011, Мордовия респ., г. Саранск, ул. Терешковой, д. 68А офис 19", 54.191971, 45.165116,94.99,"Деятельность прочих общественных организаций и некоммерческих организаций, кроме религиозных и политических организаций",https://spark-interfax.ru/mordoviya-respublika-saransk/oo-mordovskaya-roo-inn-1326026430-ogrn-1021300000094-6906d9ac9446226ae0531b9aa8c04bb6
"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ ""РЕДАКЦИЯ ГАЗЕТЫ ""ВПЕРЕД""",АНО РЕДАКЦИЯ ГАЗЕТЫ ВПЕРЕД,1071300002707,"431800, Мордовия респ., Атяшевский район, рабочий пос. Атяшево, ул. Центральная, д. 6", 54.588815, 46.086792,58.13,Издание газет,https://spark-interfax.ru/mordoviya-respublika-atyashevski-raion/ano-redaktsiya-gazety-vpered-inn-1303070009-ogrn-1071300002707-6906d9ac8c8c226ae0531b9aa8c04bb6
"ОБЩЕСТВЕННОЕ УЧРЕЖДЕНИЕ ""ДОБРОВОЛЬНАЯ ПОЖАРНАЯ ОХРАНА РЕСПУБЛИКИ МОРДОВИЯ""",ДПО РЕСПУБЛИКИ МОРДОВИЯ,1111300001020,"430027, Мордовия респ., г. Саранск, ул. Щорса, д. 2", 54.174536, 45.154002,94.99,"Деятельность прочих общественных организаций и некоммерческих организаций, кроме религиозных и политических организаций",https://spark-interfax.ru/mordoviya-respublika-saransk/ouch-dpo-respubliki-mordoviya-inn-1326960657-ogrn-1111300001020-6906d9ac8dc1226ae0531b9aa8c04bb6
"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ ""РЕДАКЦИЯ ГАЗЕТЫ ""ЗЕМЛЯ И ЛЮДИ""",АНО РЕДАКЦИЯ ГАЗЕТЫ ЗЕМЛЯ И ЛЮДИ,1071300002751,"431640, Мордовия Респ, м.р-н Ичалковский, с.п. Кемлянское, с Кемля, ул Пролетарская, д. 8А", 54.689482, 45.260819,58.13,Издание газет,https://spark-interfax.ru/mordoviya-respublika-ichalkovski-raion/ano-redaktsiya-gazety-zemlya-i-lyudi-inn-1310187760-ogrn-1071300002751-6906d9ac8e0d226ae0531b9aa8c04bb6
"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ ""ЦЕНТР РАЗВИТИЯ КОНКУРЕНТОСПОСОБНОСТИ РЕСПУБЛИКИ МОРДОВИЯ""",АНО ЦРК РМ,1191326000997,"430009, Мордовия респ., г. Саранск, ул. Псковская, д. 2А офис 315", 54.186199, 45.226097,63.99.1,Деятельность по оказанию консультационных и информационных услуг,https://spark-interfax.ru/mordoviya-respublika-saransk/ano-tsrk-rm-inn-1328017198-ogrn-1191326000997-818253896ddc047ae0531b9aa8c0be4b
"АКЦИОНЕРНОЕ ОБЩЕСТВО ""103 АРСЕНАЛ""",АО 103 АРСЕНАЛ,1328001381,"430004, Мордовия респ., г. Саранск, ул. Мордовская, д. 35", 54.165401, 45.181604,25.40,Производство оружия и боеприпасов,https://spark-interfax.ru/mordoviya-respublika-saransk/ao-arsenal-inn-1328001381-ogrn-1091328002358-cfedc2314eb74808b4fe6c8a1b0d0aac
"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""АГРОПРОМЫШЛЕННОЕ ОБЪЕДИНЕНИЕ ЭЛЕКОМ""",ОАОАПО ЭЛЕКОМ,1316105019,"431601, Мордовия респ., Ромодановский район, пос. Ромоданово, шоссе Хлебное, д. 1", 54.413599, 45.377472,10.61.2,Производство муки из зерновых культур,https://spark-interfax.ru/mordoviya-respublika-romodanovski-raion/pao-apo-elekom-inn-1316105019-ogrn-1021300707570-70b415f09f254d5595af54d654d3bb95
"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""КОВЫЛКИНСКИЙ ЭЛЕКТРОМЕХАНИЧЕСКИЙ ЗАВОД""",ПАО КЭМЗ,1323010103,"431350, Мордовия респ., г. Ковылкино, ул. Рабочая, д. 16", 54.028865, 43.892973,26.51.2,"Производство радиолокационной, радионавигационной аппаратуры и радиоаппаратуры дистанционного управления",https://spark-interfax.ru/mordoviya-respublika-kovylkino/pao-kemz-inn-1323010103-ogrn-1021300885869-585451d49ca8432cb6425c27947f8952
"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ ""РЕДАКЦИЯ ГАЗЕТЫ ""ТОРБЕЕВСКИЕ НОВОСТИ""",АНО РЕДАКЦИЯ ГАЗЕТЫ ТОРБЕЕВСКИЕ НОВОСТИ,1071300002762,"431030, Мордовия респ., Торбеевский район, рабочий пос. Торбеево, ул. Интернациональная, д. 6", 54.072334, 43.245049,58.13,Издание газет,https://spark-interfax.ru/mordoviya-respublika-torbeevski-raion/ano-redaktsiya-gazety-torbeevskie-novosti-inn-1321117073-ogrn-1071300002762-6906d9ac8c83226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЗАВОД ПРОММЕТИЗДЕЛИЙ""",ООО ЗАВОД ПРОММЕТИЗДЕЛИЙ,1314002064,"431261, Мордовия респ., Краснослободский район, г. Краснослободск, пер. Кировский, д. 16", 54.436188, 43.789315,25.99,"Производство прочих готовых металлических изделий, не включенных в другие группировки",https://spark-interfax.ru/mordoviya-respublika-krasnoslobodski-raion/ooo-zavod-prommetizdeli-inn-1314002064-ogrn-1141314000211-6608978f0b644997a1d78b97019f1667
"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ СОЦИАЛЬНОГО ОБСЛУЖИВАНИЯ ГРАЖДАН ""ВЕСТА""",АНО СОГ ВЕСТА,1161326056385,"431860, Мордовия респ., Ардатовский район, г. Ардатов, ул. Комсомольская, д. 90", 54.845794, 46.240087,88.10,Предоставление социальных услуг без обеспечения проживания престарелым и инвалидам,https://spark-interfax.ru/mordoviya-respublika-ardatovski-raion/ano-vesta-inn-1301000870-ogrn-1161326056385-6906d9ac92ff226ae0531b9aa8c04bb6
"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ СОЦИАЛЬНОГО ОБСЛУЖИВАНИЯ ГРАЖДАН ""ДОЛГОЛЕТИЕ""",АНО СОГ ДОЛГОЛЕТИЕ,1171326000922,"431350, Мордовия респ., г. Ковылкино, ул. Большевистская, зд. 30", 54.037450, 43.914278,88.10,Предоставление социальных услуг без обеспечения проживания престарелым и инвалидам,https://spark-interfax.ru/mordoviya-respublika-kovylkino/ano-dolgoletie-inn-1323000401-ogrn-1171326000922-6906d9accdcd226ae0531b9aa8c04bb6
"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ СОЦИАЛЬНОГО ОБСЛУЖИВАНИЯ ГРАЖДАН ""ОЧАГ""",АНО СОГ ОЧАГ,1171326000757,"431030, Мордовия респ., Торбеевский район, рабочий пос. Торбеево, ул. К.Маркса, д. 7А", 54.074090, 43.245731,88.10,Предоставление социальных услуг без обеспечения проживания престарелым и инвалидам,https://spark-interfax.ru/mordoviya-respublika-torbeevski-raion/ano-ochag-inn-1321117789-ogrn-1171326000757-6906d9accdbb226ae0531b9aa8c04bb6
"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ СОЦИАЛЬНОГО ОБСЛУЖИВАНИЯ ГРАЖДАН ""ЗАБОТА""",АНО СОГ ЗАБОТА,1171326000691,"431110, Мордовия респ., Зубово-Полянский район, рабочий пос. Зубова Поляна, ул. Советская, д. 2А", 54.079256, 42.844444,88.10,Предоставление социальных услуг без обеспечения проживания престарелым и инвалидам,https://spark-interfax.ru/mordoviya-respublika-zubovo-polyanski-raion/ano-zabota-inn-1308084453-ogrn-1171326000691-6906d9accdb7226ae0531b9aa8c04bb6
"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ СОЦИАЛЬНОГО ОБСЛУЖИВАНИЯ ГРАЖДАН ""ЛУЧ НАДЕЖДЫ""",АНО СОГ ЛУЧ НАДЕЖДЫ,1171326001252,"431700, Мордовия Респ, м.р-н Чамзинский, г.п. Чамзинка, рп Чамзинка, ул Победы, д. 1А", 54.403495, 45.774286,88.10,Предоставление социальных услуг без обеспечения проживания престарелым и инвалидам,https://spark-interfax.ru/mordoviya-respublika-chamzinski-raion/ano-luch-nadezhdy-inn-1322001184-ogrn-1171326001252-6906d9accdee226ae0531b9aa8c04bb6
"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ СОЦИАЛЬНОГО ОБСЛУЖИВАНИЯ ГРАЖДАН ""МИЛОСЕРДИЕ""",АНО СОГ МИЛОСЕРДИЕ,1171326000999,"431220, Мордовия респ., Темниковский район, г. Темников, ул. Карла Маркса, д. 2", 54.629079, 43.205145,88.10,Предоставление социальных услуг без обеспечения проживания престарелым и инвалидам,https://spark-interfax.ru/mordoviya-respublika-temnikovski-raion/ano-miloserdie-inn-1319001917-ogrn-1171326000999-6906d9accdd6226ae0531b9aa8c04bb6
"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ СОЦИАЛЬНОГО ОБСЛУЖИВАНИЯ ГРАЖДАН ""ДАРИ ДОБРО""",АНО СОГ ДАРИ ДОБРО,1171326000780,"431430, Мордовия респ., Инсарский район, г. Инсар, ул. Советская, д. 76", 53.867227, 44.365026,88.10,Предоставление социальных услуг без обеспечения проживания престарелым и инвалидам,https://spark-interfax.ru/mordoviya-respublika-insarski-raion/ano-dari-dobro-inn-1309000103-ogrn-1171326000780-6906d9accdbf226ae0531b9aa8c04bb6
"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ СОЦИАЛЬНОГО ОБСЛУЖИВАНИЯ ГРАЖДАН ""ВЕРА""",АНО СОГ ВЕРА,1171326000911,"431440, Мордовия респ., г. Рузаевка, ул. Ленина, д. 60", 54.057959, 44.958066,88.10,Предоставление социальных услуг без обеспечения проживания престарелым и инвалидам,https://spark-interfax.ru/mordoviya-respublika-ruzaevka/ano-vera-inn-1324002218-ogrn-1171326000911-6906d9accdcc226ae0531b9aa8c04bb6
"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ СОЦИАЛЬНОГО ОБСЛУЖИВАНИЯ ГРАЖДАН ""МЫ РЯДОМ""",АНО СОГ МЫ РЯДОМ,1171326001076,"431580, Мордовия респ., Кочкуровский район, с. Кочкурово, ул. Ленинская, д. 10", 54.037884, 45.420435,88.10,Предоставление социальных услуг без обеспечения проживания престарелым и инвалидам,https://spark-interfax.ru/mordoviya-respublika-kochkurovski-raion/ano-my-ryadom-inn-1313000427-ogrn-1171326001076-6906d9accddc226ae0531b9aa8c04bb6
"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ СОЦИАЛЬНОГО ОБСЛУЖИВАНИЯ ГРАЖДАН ""ДОВЕРИЕ""",АНО СОГ ДОВЕРИЕ,1171326001000,"431750, Мордовия респ., Большеберезниковский район, с. Большие Березники, ул. Ленина, д. 6", 54.171251, 45.961132,88.10,Предоставление социальных услуг без обеспечения проживания престарелым и инвалидам,https://spark-interfax.ru/mordoviya-respublika-bolshebereznikovski-raion/ano-doverie-inn-1304000371-ogrn-1171326001000-6906d9accdd7226ae0531b9aa8c04bb6
"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ СОЦИАЛЬНОГО ОБСЛУЖИВАНИЯ ГРАЖДАН ""ДОБРОЕ ДЕЛО""",АНО СОГ ДОБРОЕ ДЕЛО,1161326055296,"431600, Мордовия Респ, м.р-н Ромодановский, с.п. Ромодановское, п Ромоданово, ул Центральная, д. 5, помещ. 11", 54.421066, 45.334071,88.10,Предоставление социальных услуг без обеспечения проживания престарелым и инвалидам,https://spark-interfax.ru/mordoviya-respublika-romodanovski-raion/ano-dobroe-delo-inn-1316000231-ogrn-1161326055296-6906d9accb75226ae0531b9aa8c04bb6
"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ СОЦИАЛЬНОГО ОБСЛУЖИВАНИЯ ГРАЖДАН ""ИСТОК""",АНО СОГ ИСТОК,1171326001131,"431640, Мордовия респ., Ичалковский район, с. Кемля, пер. Кооперативный, д. 4", 54.694497, 45.261398,88.10,Предоставление социальных услуг без обеспечения проживания престарелым и инвалидам,https://spark-interfax.ru/mordoviya-respublika-ichalkovski-raion/ano-istok-inn-1310000556-ogrn-1171326001131-6906d9accde1226ae0531b9aa8c04bb6
"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ СОЦИАЛЬНОГО ОБСЛУЖИВАНИЯ ГРАЖДАН ""НАДЕЖДА""",АНО СОГ НАДЕЖДА,1171326001032,"431800, Мордовия респ., Атяшевский район, рабочий пос. Атяшево, ул. Центральная, д. 4", 54.589103, 46.087309,88.10,Предоставление социальных услуг без обеспечения проживания престарелым и инвалидам,https://spark-interfax.ru/mordoviya-respublika-atyashevski-raion/ano-nadezhda-inn-1303000234-ogrn-1171326001032-6906d9accdd9226ae0531b9aa8c04bb6
"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ СОЦИАЛЬНОГО ОБСЛУЖИВАНИЯ ГРАЖДАН ""ГРАНИЦЫ ДОБРА""",АНО СОГ ГРАНИЦЫ ДОБРА,1171326000988,"431770, Мордовия респ., Дубенский район, с. Дубенки, ул. Бровцева, д. 11", 54.429586, 46.308557,88.10,Предоставление социальных услуг без обеспечения проживания престарелым и инвалидам,https://spark-interfax.ru/mordoviya-respublika-dubenski-raion/ano-granitsy-dobra-inn-1306000200-ogrn-1171326000988-6906d9accdd3226ae0531b9aa8c04bb6
"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ СОЦИАЛЬНОГО ОБСЛУЖИВАНИЯ ГРАЖДАН ""БЛАГО""",АНО СОГ БЛАГО,1161326056374,"431370, Мордовия Респ, м.р-н Ельниковский, с.п. Ельниковское, с Ельники, ул Крупской, д. 1", 54.627580, 43.870090,88.10,Предоставление социальных услуг без обеспечения проживания престарелым и инвалидам,https://spark-interfax.ru/mordoviya-respublika-elnikovski-raion/ano-blago-inn-1307001373-ogrn-1161326056374-6906d9ac92e9226ae0531b9aa8c04bb6
"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ СОЦИАЛЬНОГО ОБСЛУЖИВАНИЯ ГРАЖДАН ""УЮТ""",АНО СОГ УЮТ,1171326000746,"431540, Мордовия респ., Старошайговский район, с. Старое Шайгово, ул. Рабочая, д. 11", 54.306264, 44.467464,88.10,Предоставление социальных услуг без обеспечения проживания престарелым и инвалидам,https://spark-interfax.ru/mordoviya-respublika-staroshaigovski-raion/ano-uyut-inn-1318001738-ogrn-1171326000746-6906d9accdb9226ae0531b9aa8c04bb6
"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ СОЦИАЛЬНОГО ОБСЛУЖИВАНИЯ ГРАЖДАН ""СОДЕЙСТВИЕ""",АНО СОГ СОДЕЙСТВИЕ,1171326000966,"431260, Мордовия Респ, м.р-н Краснослободский, г.п. Краснослободское, г Краснослободск, ул Интернациональная, д. 25А", 54.423901, 43.793941,88.10,Предоставление социальных услуг без обеспечения проживания престарелым и инвалидам,https://spark-interfax.ru/mordoviya-respublika-krasnoslobodski-raion/ano-sodeistvie-inn-1314002258-ogrn-1171326000966-6906d9accdd1226ae0531b9aa8c04bb6
"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ СОЦИАЛЬНОГО ОБСЛУЖИВАНИЯ ГРАЖДАН ""ДОБРО РЯДОМ""",АНО СОГ ДОБРО РЯДОМ,1171326000790,"431510, Мордовия респ., Лямбирский район, с. Лямбирь, ул. Ленина, д. 9", 54.289318, 45.119265,88.10,Предоставление социальных услуг без обеспечения проживания престарелым и инвалидам,https://spark-interfax.ru/mordoviya-respublika-lyambirski-raion/ano-dobro-ryadom-inn-1315000800-ogrn-1171326000790-6906d9accdc0226ae0531b9aa8c04bb6
"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ОБЪЕДИНЕННАЯ ДИРЕКЦИЯ МОРДОВСКОГО ГОСУДАРСТВЕННОГО ПРИРОДНОГО ЗАПОВЕДНИКА ИМЕНИ П. Г. СМИДОВИЧА И НАЦИОНАЛЬНОГО ПАРКА ""СМОЛЬНЫЙ""",ФГБУ ЗАПОВЕДНАЯ МОРДОВИЯ,1021300835676,"430005, Мордовия респ., г. Саранск, ул. Красная, д. 30", 54.178528, 45.191826,91.04,"Деятельность ботанических садов, зоопарков, государственных природных заповедников и национальных парков",https://spark-interfax.ru/mordoviya-respublika-saransk/fgbu-zapovednaya-mordoviya-inn-1319108628-ogrn-1021300835676-6906d9ac9a3a226ae0531b9aa8c04bb6
"МУНИЦИПАЛЬНОЕ ПРЕДПРИЯТИЕ ГОРОДСКОГО ОКРУГА САРАНСК ""САРАНСКОЕ ВОДОПРОВОДНО-КАНАЛИЗАЦИОННОЕ ХОЗЯЙСТВО""",МП САРАНСКГОРВОДОКАНАЛ,1325022400,"430011, Мордовия респ., г. Саранск, пер. Дачный, д. 2А", 54.188279, 45.164917,36.00.2,Распределение воды для питьевых и промышленных нужд,https://spark-interfax.ru/mordoviya-respublika-saransk/mup-saranskgorvodokanal-inn-1325022400-ogrn-1021300973374-6906d9ac81dc226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОБРЫЙ ХОЗЯИН""",ООО ДОБРЫЙ ХОЗЯИН,1324003959,"431800, Мордовия Респ, м.р-н Атяшевский, г.п. Атяшевское, рп Атяшево, зд. 7", 54.588902, 46.080559,10.92,Производство готовых кормов для домашних животных,https://spark-interfax.ru/mordoviya-respublika-atyashevski-raion/ooo-dobry-khozyain-inn-1324003959-ogrn-1211300004552-d1d185c1d9af0b02e053219aa8c05662
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МАМИ""",ООО МАМИ,1326134481,"430004, Мордовия респ., г. Саранск, ул. Кирова, д. 63", 54.170469, 45.178465,55.10,Деятельность гостиниц и прочих мест для временного проживания,https://spark-interfax.ru/mordoviya-respublika-saransk/ooo-mami-inn-1326134481-ogrn-1021300977444-4902cfb62e92496c8ac3b40d6a39768e
"ОБЩЕРОССИЙСКОЕ ОБЩЕСТВЕННОЕ ДВИЖЕНИЕ ""АССОЦИАЦИЯ ФИННО-УГОРСКИХ НАРОДОВ РОССИЙСКОЙ ФЕДЕРАЦИИ""",АФУН РФ,1027746000028,"430005, Мордовия респ., г. Саранск, ул. Большевистская, д. 39", 54.189839, 45.182618,94.99,"Деятельность прочих общественных организаций и некоммерческих организаций, кроме религиозных и политических организаций",https://spark-interfax.ru/mordoviya-respublika-saransk/od-afun-rf-inn-7733136044-ogrn-1027746000028-6906d9aca73b226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕВЕР МЕДИА""",ООО СЕВЕР МЕДИА,3702121724,"430034, Мордовия Респ, г.о. Саранск, г Саранск, ул Промышленная 1-я, д. 19, офис 321", 54.231338, 45.183490,58.14,Издание журналов и периодических изданий,https://spark-interfax.ru/mordoviya-respublika-saransk/ooo-sever-media-inn-3702121724-ogrn-1153702023276-96adfcd818614a639a754ae82c78f270
"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ ""РЕДАКЦИЯ ГАЗЕТЫ ""МАЯК""",АНО РЕДАКЦИЯ ГАЗЕТЫ МАЯК,1071300001816,"431860, Мордовия респ., Ардатовский район, г. Ардатов, ул. Ленинская, д. 106", 54.847723, 46.235907,58.13,Издание газет,https://spark-interfax.ru/mordoviya-respublika-ardatovski-raion/ano-redaktsiya-gazety-mayak-inn-1301064426-ogrn-1071300001816-6906d9ac8b0d226ae0531b9aa8c04bb6
